Repository,File Name,Class,Start Line,End Line,Displacement,Level
tests,test_utils.py,'assert' exception,364,364,8,B2
tests,test_utils.py,'assert' exception,365,365,8,B2
tests,test_utils.py,'assert' exception,373,373,8,B2
tests,test_utils.py,'assert' exception,392,392,8,B2
tests,test_utils.py,'assert' exception,395,395,8,B2
tests,test_utils.py,'assert' exception,408,408,8,B2
tests,test_utils.py,'assert' exception,640,640,8,B2
tests,test_utils.py,'assert' exception,642,642,8,B2
tests,test_utils.py,'assert' exception,914,914,8,B2
tests,test_utils.py,'assert' exception,111,111,12,B2
tests,test_utils.py,'assert' exception,124,124,12,B2
tests,test_utils.py,'pass' statement,841,841,12,B1
tests,test_utils.py,'pass' statement,877,877,12,B1
tests,test_utils.py,'pass' statement,938,938,12,B1
tests,test_utils.py,'pass' statement,93,93,16,B1
tests,test_utils.py,Import,1,1,0,A2
tests,test_utils.py,Import,2,2,0,A2
tests,test_utils.py,Import,3,3,0,A2
tests,test_utils.py,Import,4,4,0,A2
tests,test_utils.py,Import,5,5,0,A2
tests,test_utils.py,Import,10,10,0,A2
tests,test_utils.py,Import,837,837,4,A2
tests,test_utils.py,Import,873,873,4,A2
tests,test_utils.py,Import,934,934,4,A2
tests,test_utils.py,From,6,6,0,A2
tests,test_utils.py,From,7,7,0,A2
tests,test_utils.py,From,8,8,0,A2
tests,test_utils.py,From,12,12,0,A2
tests,test_utils.py,From,13,13,0,A2
tests,test_utils.py,From,14,14,0,A2
tests,test_utils.py,From,15,15,0,A2
tests,test_utils.py,From,16,44,0,A2
tests,test_utils.py,Relative From,46,46,0,B1
tests,test_utils.py,Simple If statements,638,642,4,A1
tests,test_utils.py,Simple If statements,835,836,4,A1
tests,test_utils.py,Simple If statements,850,856,8,A1
tests,test_utils.py,Simple If statements,885,890,8,A1
tests,test_utils.py,Simple If statements,946,952,8,A1
tests,test_utils.py,Simple If statements,851,856,12,A1
tests,test_utils.py,Simple If statements,886,890,12,A1
tests,test_utils.py,Simple If statements,947,952,12,A1
tests,test_utils.py,Simple If statements,855,856,12,A1
tests,test_utils.py,Simple If statements,889,890,12,A1
tests,test_utils.py,Simple If statements,949,952,12,A1
tests,test_utils.py,With,759,761,4,B1
tests,test_utils.py,With,913,914,4,B1
tests,test_utils.py,With,922,924,4,B1
tests,test_utils.py,With,110,111,8,B1
tests,test_utils.py,With,119,120,8,B1
tests,test_utils.py,With,122,124,8,B1
tests,test_utils.py,With,145,147,8,B1
tests,test_utils.py,With,169,170,8,B1
tests,test_utils.py,With,328,329,8,B1
tests,test_utils.py,With,923,924,8,B1
tests,test_utils.py,Function with Simple argument,440,441,0,A1
tests,test_utils.py,Function with Simple argument,459,461,0,A1
tests,test_utils.py,Function with Simple argument,479,480,0,A1
tests,test_utils.py,Function with Simple argument,491,492,0,A1
tests,test_utils.py,Function with Simple argument,531,533,0,A1
tests,test_utils.py,Function with Simple argument,543,544,0,A1
tests,test_utils.py,Function with Simple argument,607,608,0,A1
tests,test_utils.py,Function with Simple argument,622,623,0,A1
tests,test_utils.py,Function with Simple argument,637,642,0,A1
tests,test_utils.py,Function with Simple argument,664,665,0,A1
tests,test_utils.py,Function with Simple argument,681,682,0,A1
tests,test_utils.py,Function with Simple argument,693,694,0,A1
tests,test_utils.py,Function with Simple argument,708,709,0,A1
tests,test_utils.py,Function with Simple argument,727,739,0,A1
tests,test_utils.py,Function with Simple argument,755,761,0,A1
tests,test_utils.py,Function with Simple argument,771,778,0,A1
tests,test_utils.py,Function with Simple argument,789,790,0,A1
tests,test_utils.py,Function with Simple argument,806,812,0,A1
tests,test_utils.py,Function with Simple argument,831,865,0,A1
tests,test_utils.py,Function with Simple argument,869,898,0,A1
tests,test_utils.py,Function with Simple argument,910,916,0,A1
tests,test_utils.py,Function,919,926,0,A1
tests,test_utils.py,Function with Simple argument,930,958,0,A1
tests,test_utils.py,Function with Simple argument,60,63,4,A1
tests,test_utils.py,Function with Simple argument,65,69,4,A1
tests,test_utils.py,Function with Simple argument,72,82,4,A1
tests,test_utils.py,Function with Simple argument,85,95,4,A1
tests,test_utils.py,Function with Simple argument,97,98,4,A1
tests,test_utils.py,Function with Simple argument,107,112,4,A1
tests,test_utils.py,Function with Simple argument,114,124,4,A1
tests,test_utils.py,Function with Simple argument,126,129,4,A1
tests,test_utils.py,Function with Simple argument,131,136,4,A1
tests,test_utils.py,Function with Simple argument,138,142,4,A1
tests,test_utils.py,Function with Simple argument,144,148,4,A1
tests,test_utils.py,Function with Simple argument,150,152,4,A1
tests,test_utils.py,Function with Simple argument,165,166,4,A1
tests,test_utils.py,Function with Simple argument,168,170,4,A1
tests,test_utils.py,Function with Simple argument,184,185,4,A1
tests,test_utils.py,Function with Simple argument,187,188,4,A1
tests,test_utils.py,Function with Simple argument,197,200,4,A1
tests,test_utils.py,Function with Simple argument,212,213,4,A1
tests,test_utils.py,Function with Simple argument,223,224,4,A1
tests,test_utils.py,Function with Simple argument,234,236,4,A1
tests,test_utils.py,Function with Simple argument,248,253,4,A1
tests,test_utils.py,Function with Simple argument,257,258,4,A1
tests,test_utils.py,Function with Simple argument,261,262,4,A1
tests,test_utils.py,Function with Simple argument,266,267,4,A1
tests,test_utils.py,Function with Simple argument,279,280,4,A1
tests,test_utils.py,Function with Simple argument,284,285,4,A1
tests,test_utils.py,Function with Simple argument,287,288,4,A1
tests,test_utils.py,Function with Simple argument,296,297,4,A1
tests,test_utils.py,Function with Simple argument,306,310,4,A1
tests,test_utils.py,Function with Simple argument,323,324,4,A1
tests,test_utils.py,Function with Simple argument,326,337,4,A1
tests,test_utils.py,Function with Simple argument,339,341,4,A1
tests,test_utils.py,Function with Simple argument,345,347,4,A1
tests,test_utils.py,Function with Simple argument,362,365,4,A1
tests,test_utils.py,Function with Simple argument,367,373,4,A1
tests,test_utils.py,Function with Simple argument,390,392,4,A1
tests,test_utils.py,Function with Simple argument,394,395,4,A1
tests,test_utils.py,Function with Simple argument,406,408,4,A1
tests,test_utils.py,Function with Simple argument,846,847,4,A1
tests,test_utils.py,Function with Simple argument,849,856,4,A1
tests,test_utils.py,Function with Simple argument,881,882,4,A1
tests,test_utils.py,Function with Simple argument,884,890,4,A1
tests,test_utils.py,Function with Simple argument,942,943,4,A1
tests,test_utils.py,Function with Simple argument,945,952,4,A1
tests,test_utils.py,Function with Simple argument,840,841,8,A1
tests,test_utils.py,Function with Simple argument,876,877,8,A1
tests,test_utils.py,Function with Simple argument,937,938,8,A1
tests,test_utils.py,Function with Simple argument,76,77,12,A1
tests,test_utils.py,Function with Simple argument,79,80,12,A1
tests,test_utils.py,Function with Simple argument,89,90,12,A1
tests,test_utils.py,Function with Simple argument,92,93,12,A1
tests,test_utils.py,Function with Simple argument,133,134,12,A1
tests,test_utils.py,Return,847,847,8,A1
tests,test_utils.py,Return,882,882,8,A1
tests,test_utils.py,Return,943,943,8,A1
tests,test_utils.py,Return,77,77,16,A1
tests,test_utils.py,Return,854,854,16,A1
tests,test_utils.py,Return,888,888,16,A1
tests,test_utils.py,Return,948,948,16,A1
tests,test_utils.py,Return,856,856,16,A1
tests,test_utils.py,Return,890,890,16,A1
tests,test_utils.py,Return,950,952,16,A1
tests,test_utils.py,Simple Class ,49,152,0,B1
tests,test_utils.py,Simple Class ,155,170,0,B1
tests,test_utils.py,Simple Class ,173,188,0,B1
tests,test_utils.py,Simple Class ,191,253,0,B1
tests,test_utils.py,Simple Class ,256,262,0,B1
tests,test_utils.py,Simple Class ,265,280,0,B1
tests,test_utils.py,Simple Class ,283,288,0,B1
tests,test_utils.py,Simple Class ,291,310,0,B1
tests,test_utils.py,Simple Class ,313,341,0,B1
tests,test_utils.py,Simple Class ,344,373,0,B1
tests,test_utils.py,Simple Class ,376,408,0,B1
tests,test_utils.py,Simple Class ,839,841,4,B1
tests,test_utils.py,Simple Class ,875,877,4,B1
tests,test_utils.py,Simple Class ,936,938,4,B1
tests,test_utils.py,Simple Class ,75,80,8,B1
tests,test_utils.py,Simple Class ,88,93,8,B1
tests,test_utils.py,Simple Class  Using the constructor method --> __init__,132,134,8,B1
tests,conftest.py,Simple Tuple,50,50,24,A1
tests,conftest.py,Simple Tuple,55,55,10,A1
tests,conftest.py,Simple Atributte,25,25,1,A2
tests,conftest.py,Simple Atributte,30,30,1,A2
tests,conftest.py,Simple Atributte,35,35,1,A2
tests,conftest.py,Simple Atributte,51,51,4,A2
tests,conftest.py,Simple Atributte,41,41,13,A2
tests,conftest.py,Simple Atributte,42,42,9,A2
tests,conftest.py,Simple Atributte,44,44,18,A2
tests,conftest.py,Simple Atributte,46,46,4,A2
tests,conftest.py,Simple Atributte,48,48,14,A2
tests,conftest.py,Simple Atributte,48,48,41,A2
tests,conftest.py,Simple Atributte,49,49,4,A2
tests,conftest.py,Simple Atributte,51,51,20,A2
tests,conftest.py,Simple Atributte,51,51,40,A2
tests,conftest.py,Simple Atributte,52,52,20,A2
tests,conftest.py,Simple Atributte,53,53,4,A2
tests,conftest.py,Simple Atributte,57,57,4,A2
tests,conftest.py,Simple Atributte,58,58,4,A2
tests,conftest.py,Simple Atributte,17,17,18,A2
tests,conftest.py,Simple Atributte,46,46,4,A2
tests,conftest.py,Simple Atributte,48,48,41,A2
tests,conftest.py,Simple Atributte,52,52,44,A2
tests,conftest.py,Simple Atributte,17,17,18,A2
tests,conftest.py,Simple Atributte,20,20,36,A2
tests,conftest.py,Simple Atributte,55,55,23,A2
tests,conftest.py,Assigment with sum (total = total + 1),17,17,4,A1
tests,conftest.py,Simple Assignment,41,41,4,A1
tests,conftest.py,Simple Assignment,42,42,4,A1
tests,conftest.py,Simple Assignment,44,44,4,A1
tests,conftest.py,Simple Assignment,45,45,4,A1
tests,conftest.py,Simple Assignment,48,48,4,A1
tests,conftest.py,Simple Assignment,50,50,4,A1
tests,conftest.py,Simple Assignment,51,51,4,A1
tests,conftest.py,Simple Assignment,52,52,4,A1
tests,conftest.py,Import,7,7,0,A2
tests,conftest.py,Import,8,8,0,A2
tests,conftest.py,Import,10,10,0,A2
tests,conftest.py,Import,39,39,4,A2
tests,conftest.py,From,12,12,0,A2
tests,conftest.py,From,2,2,4,A2
tests,conftest.py,From,4,4,4,A2
tests,conftest.py,From,5,5,4,A2
tests,conftest.py,Exception --> try/except,1,5,0,B1
tests,conftest.py,Function with Simple argument,15,22,0,A1
tests,conftest.py,Function with Simple argument,26,27,0,A1
tests,conftest.py,Function with Simple argument,31,32,0,A1
tests,conftest.py,Function with Simple argument,36,58,0,A1
tests,conftest.py,Function with * argument ,19,20,4,B1
tests,conftest.py,Return,22,22,4,A1
tests,conftest.py,Return,27,27,4,A1
tests,conftest.py,Return,32,32,4,A1
tests,conftest.py,Return,20,20,8,A1
tests,conftest.py,Generator Function (yield),55,55,4,C1
tests,test_structures.py,Simple List,14,14,51,A1
tests,test_structures.py,Simple List,30,32,65,A1
tests,test_structures.py,Simple Tuple,17,17,15,A1
tests,test_structures.py,9 Nested Tuple,44,48,8,A2
tests,test_structures.py,4 Nested Tuple,66,69,8,A2
tests,test_structures.py,Simple Tuple,45,45,12,A1
tests,test_structures.py,Simple Tuple,46,46,12,A1
tests,test_structures.py,Simple Tuple,47,47,12,A1
tests,test_structures.py,Simple Tuple,67,67,12,A1
tests,test_structures.py,Simple Tuple,68,68,12,A1
tests,test_structures.py,Simple Tuple,31,31,12,A1
tests,test_structures.py,Simple Dictionary,45,45,13,A2
tests,test_structures.py,Simple Dictionary,46,46,13,A2
tests,test_structures.py,Simple Atributte,10,10,8,A2
tests,test_structures.py,Simple Atributte,7,7,5,A2
tests,test_structures.py,Simple Atributte,16,16,20,A2
tests,test_structures.py,Simple Atributte,42,42,5,A2
tests,test_structures.py,Simple Atributte,58,58,8,A2
tests,test_structures.py,Simple Atributte,59,59,8,A2
tests,test_structures.py,Simple Atributte,55,55,5,A2
tests,test_structures.py,Simple Atributte,64,64,26,A2
tests,test_structures.py,Simple Atributte,11,11,8,A2
tests,test_structures.py,Simple Atributte,16,16,20,A2
tests,test_structures.py,Simple Atributte,26,26,12,A2
tests,test_structures.py,Simple Atributte,27,27,26,A2
tests,test_structures.py,Simple Atributte,38,38,15,A2
tests,test_structures.py,Simple Atributte,39,39,27,A2
tests,test_structures.py,Simple Atributte,40,40,23,A2
tests,test_structures.py,Simple Atributte,42,42,5,A2
tests,test_structures.py,Simple Atributte,59,59,8,A2
tests,test_structures.py,Simple Atributte,64,64,26,A2
tests,test_structures.py,Simple Atributte,14,14,20,A2
tests,test_structures.py,Simple Atributte,22,22,15,A2
tests,test_structures.py,Simple Atributte,35,35,20,A2
tests,test_structures.py,Simple Atributte,38,38,15,A2
tests,test_structures.py,Simple Atributte,51,51,16,A2
tests,test_structures.py,Simple Atributte,62,62,20,A2
tests,test_structures.py,Simple Atributte,74,74,15,A2
tests,test_structures.py,Simple Atributte,78,78,15,A2
tests,test_structures.py,Simple Atributte,30,30,20,A2
tests,test_structures.py,Simple Atributte,78,78,15,A2
tests,test_structures.py,Simple Atributte,30,30,20,A2
tests,test_structures.py,Simple Assignment,16,18,4,A1
tests,test_structures.py,Simple Assignment,64,70,4,A1
tests,test_structures.py,Simple Assignment,10,10,8,A1
tests,test_structures.py,Simple Assignment,11,11,8,A1
tests,test_structures.py,Simple Assignment,38,38,8,A1
tests,test_structures.py,Simple Assignment,58,58,8,A1
tests,test_structures.py,Simple Assignment,59,59,8,A1
tests,test_structures.py,'assert' exception,14,14,8,B2
tests,test_structures.py,'assert' exception,22,22,8,B2
tests,test_structures.py,'assert' exception,27,27,8,B2
tests,test_structures.py,'assert' exception,30,32,8,B2
tests,test_structures.py,'assert' exception,35,35,8,B2
tests,test_structures.py,'assert' exception,39,39,8,B2
tests,test_structures.py,'assert' exception,40,40,8,B2
tests,test_structures.py,'assert' exception,51,51,8,B2
tests,test_structures.py,'assert' exception,62,62,8,B2
tests,test_structures.py,'assert' exception,74,74,8,B2
tests,test_structures.py,'assert' exception,78,78,8,B2
tests,test_structures.py,Import,1,1,0,A2
tests,test_structures.py,From,3,3,0,A2
tests,test_structures.py,Function with Simple argument,8,11,4,A1
tests,test_structures.py,Function with Simple argument,13,14,4,A1
tests,test_structures.py,Function with Simple argument,21,22,4,A1
tests,test_structures.py,Function with Simple argument,25,27,4,A1
tests,test_structures.py,Function with Simple argument,29,32,4,A1
tests,test_structures.py,Function with Simple argument,34,35,4,A1
tests,test_structures.py,Function with Simple argument,37,40,4,A1
tests,test_structures.py,Function with Simple argument,50,51,4,A1
tests,test_structures.py,Function with Simple argument,56,59,4,A1
tests,test_structures.py,Function with Simple argument,61,62,4,A1
tests,test_structures.py,Function with Simple argument,73,74,4,A1
tests,test_structures.py,Function with Simple argument,77,78,4,A1
tests,test_structures.py,Simple Class ,6,51,0,B1
tests,test_structures.py,Simple Class ,54,78,0,B1
tests,test_packages.py,Simple Atributte,5,5,4,A2
tests,test_packages.py,Simple Atributte,9,9,4,A2
tests,test_packages.py,Simple Atributte,13,13,4,A2
tests,test_packages.py,Simple Atributte,5,5,4,A2
tests,test_packages.py,Simple Atributte,9,9,4,A2
tests,test_packages.py,Simple Atributte,13,13,4,A2
tests,test_packages.py,Import,1,1,0,A2
tests,test_packages.py,Function,4,5,0,A1
tests,test_packages.py,Function,8,9,0,A1
tests,test_packages.py,Function,12,13,0,A1
testserver,server.py,Simple List,41,41,31,A1
testserver,server.py,Simple List,12,12,37,A1
testserver,server.py,Simple List,12,12,45,A1
testserver,server.py,Simple List,12,12,49,A1
testserver,server.py,Simple List,108,108,16,A1
testserver,server.py,Simple List,108,108,36,A1
testserver,server.py,Simple List,108,108,40,A1
testserver,server.py,Simple Tuple,121,121,15,A1
testserver,server.py,Simple Tuple,84,84,18,A1
testserver,server.py,Simple Tuple,107,107,12,A1
testserver,server.py,Simple Tuple,174,174,18,A1
testserver,server.py,'range' call function,95,95,17,A2
testserver,server.py,Super Function,38,38,8,C2
testserver,server.py,Super Function,152,152,8,C2
testserver,server.py,Simple Atributte,25,25,13,A2
testserver,server.py,Simple Atributte,40,40,8,A2
testserver,server.py,Simple Atributte,41,41,8,A2
testserver,server.py,Simple Atributte,43,43,8,A2
testserver,server.py,Simple Atributte,44,44,8,A2
testserver,server.py,Simple Atributte,45,45,8,A2
testserver,server.py,Simple Atributte,47,47,8,A2
testserver,server.py,Simple Atributte,48,48,8,A2
testserver,server.py,Simple Atributte,49,49,8,A2
testserver,server.py,Simple Atributte,159,159,8,A2
testserver,server.py,Simple Atributte,160,160,8,A2
testserver,server.py,Simple Atributte,161,161,8,A2
testserver,server.py,Simple Atributte,163,163,8,A2
testserver,server.py,Simple Atributte,164,164,8,A2
testserver,server.py,Simple Atributte,16,16,22,A2
testserver,server.py,Simple Atributte,38,38,8,A2
testserver,server.py,Simple Atributte,48,48,27,A2
testserver,server.py,Simple Atributte,49,49,26,A2
testserver,server.py,Simple Atributte,63,63,15,A2
testserver,server.py,Simple Atributte,69,69,12,A2
testserver,server.py,Simple Atributte,71,71,12,A2
testserver,server.py,Simple Atributte,75,75,15,A2
testserver,server.py,Simple Atributte,83,83,15,A2
testserver,server.py,Simple Atributte,84,84,8,A2
testserver,server.py,Simple Atributte,85,85,8,A2
testserver,server.py,Simple Atributte,95,95,23,A2
testserver,server.py,Simple Atributte,118,118,8,A2
testserver,server.py,Simple Atributte,121,121,15,A2
testserver,server.py,Simple Atributte,121,121,26,A2
testserver,server.py,Simple Atributte,127,127,15,A2
testserver,server.py,Simple Atributte,133,133,8,A2
testserver,server.py,Simple Atributte,134,134,8,A2
testserver,server.py,Simple Atributte,152,152,8,A2
testserver,server.py,Simple Atributte,161,161,27,A2
testserver,server.py,Simple Atributte,161,161,42,A2
testserver,server.py,Simple Atributte,162,162,8,A2
testserver,server.py,Simple Atributte,162,162,41,A2
testserver,server.py,Simple Atributte,168,168,12,A2
testserver,server.py,Simple Atributte,168,168,43,A2
testserver,server.py,Simple Atributte,172,172,15,A2
testserver,server.py,Simple Atributte,173,173,15,A2
testserver,server.py,Simple Atributte,174,174,8,A2
testserver,server.py,Simple Atributte,175,175,8,A2
testserver,server.py,Simple Atributte,12,12,23,A2
testserver,server.py,Simple Atributte,55,55,12,A2
testserver,server.py,Simple Atributte,69,69,31,A2
testserver,server.py,Simple Atributte,72,72,12,A2
testserver,server.py,Simple Atributte,73,73,12,A2
testserver,server.py,Simple Atributte,78,78,12,A2
testserver,server.py,Simple Atributte,79,79,12,A2
testserver,server.py,Simple Atributte,80,80,12,A2
